,0.9
3675,1.9212260030561443
3676,1.9108267695313754
3677,2.2354826645437065
3678,1.6738295921799367
3679,1.8915129206212271
3680,1.8177384559163667
3681,2.512611349153967
3682,2.2501733871853435
3683,1.526504124509156
3684,1.728892444880302
3685,2.72508415620945
3686,1.749999467520701
3687,2.788493422301881
3688,1.750038250720264
3689,1.7995058716951644
3690,1.696279553330482
3691,1.7755990835631559
3692,1.6588690767320473
3693,2.2303645018343654
3694,2.4575049182099993
3695,2.2454293405418775
3696,1.7281380850188992
3697,1.859529986436311
3698,1.7126696602786438
3699,1.5425515287461675
3700,2.6354054794358857
3701,2.764328615437468
3702,2.972826343996108
3703,1.8672980366564058
3704,2.333212800180869
3705,1.8306492875152736
3706,1.8787762280902447
3707,2.3534707654040425
3708,1.5807985096914758
3709,2.4526648644535842
3710,2.4159187826703525
3711,2.008319122638881
3712,2.6970001350673614
3713,1.5215467049246154
3714,2.1584120553297317
3715,1.6152046695472868
3716,1.5715854231845763
3717,1.8930995333455034
3718,2.235772205809419
3719,2.1082799609549814
3720,1.8611772921756407
3721,2.8431224193180458
3722,2.0165542453895444
3723,2.6543961397932523
3724,2.2627865806047316
3725,2.1348755071176453
3726,1.986657613577325
3727,1.6331331367626172
3728,2.133348009721872
3729,1.6467662379592074
3730,1.923797097024862
3731,1.553267581407849
3732,2.257282419686526
3733,1.902334486393563
3734,2.153084354428352
3735,2.517290285325616
3736,1.623134657163767
3737,2.3532178856595194
3738,2.7988897112998345
3739,1.637489799997462
3740,3.1383022189009777
3741,2.8252387671886257
3742,1.7274554318282378
3743,2.122054635476815
3744,2.6256282913479523
3745,2.6296369255399052
3746,2.1437641714503473
3747,1.6056546880628915
3748,1.9378756567991455
3749,1.6983227458140773
3750,1.6308836786726384
3751,1.8408737902043142
3752,2.044650838898326
3753,2.032147526571436
3754,1.8170038673887852
3755,1.4472370523594342
3756,1.8130618371889093
3757,1.6918259352933227
3758,1.5544900364605212
3759,2.6813127005103623
3760,1.985823448042439
3761,2.041319533347692
3762,1.537628265788819
3763,1.6093946380810231
3764,1.6285228438669666
3765,2.023457555717115
3766,1.9175342029986884
3767,1.8069472748075746
3768,2.938385601640018
3769,2.0477980534206464
3770,2.912357893346552
3771,1.967069827631634
3772,1.9361917203374697
3773,1.6195243102968968
3774,2.064041046439476
3775,1.718880585256959
3776,2.096352676304376
3777,1.6374258221656548
3778,1.905098966585763
3779,2.9888697747520645
3780,1.4698937964449745
3781,1.776159498581882
3782,2.9218978460395153
3783,1.7809100988507178
3784,1.714742977989915
3785,1.6728044464765799
3786,2.4269324127684846
3787,1.9071330230312424
3788,1.8418221159797543
3789,1.8746581345744258
3790,1.7013470801802986
3791,2.0151481566727667
3792,2.019092708192364
3793,2.3866947700280408
3794,1.5134770772538537
3795,1.781986616256956
3796,1.9735673019521751
3797,2.5312205449919323
3798,2.204940793285634
3799,1.9319691612498977
3800,1.9985459448075267
3801,2.115304624387906
3802,1.7998489743663435
3803,1.7404701878348945
3804,1.683453964889404
3805,1.4959127134958021
3806,1.6453180947187316
3807,1.7894325909860573
3808,2.048279606795304
3809,1.6320111532049058
3810,2.6882250454966163
3811,2.1749928461796193
3812,1.9294349273868685
3813,1.677497733860033
3814,2.5732067841641477
3815,1.8816212812238775
3816,1.815272363567683
3817,1.4280267240614
3818,1.8947336897152913
3819,1.8611128440622413
3820,1.91185372228951
3821,2.40568040700616
3822,2.369742112323393
3823,2.430633761005926
3824,2.752556379360198
3825,2.925894674170814
3826,1.6754784988930802
3827,2.5139558137167075
3828,2.459780180266993
3829,1.6780009585066125
3830,1.7116121956114208
3831,2.501575358579433
3832,2.3908686089776636
3833,2.036169906114831
3834,1.8513483272780646
3835,2.1204866728105967
3836,1.9317658967885676
3837,1.8678669729781487
3838,1.4785130405641822
3839,2.528184436428042
3840,1.6053241647815493
3841,1.5988928015915191
3842,1.9242485704227674
3843,1.9120948679489098
3844,1.7014012443535886
3845,2.0850661742044707
3846,1.6466564306047753
3847,1.8760277744047913
3848,1.6312447494060196
3849,2.0038101162023807
3850,2.2782435360282225
3851,1.6548197421084356
3852,2.197698645551978
3853,2.1279665075898024
3854,1.651937607772026
3855,2.4520210438728833
3856,1.6508835937883837
3857,2.6091757652174095
3858,1.7396642629700045
3859,2.154121858649895
3860,1.7482062667865819
3861,1.61191760797467
3862,1.4771030990121075
3863,1.9938973813067236
3864,1.9465420110019007
3865,1.8220789554172232
3866,1.7645564021953764
3867,2.314058325090111
3868,2.2772065727051287
3869,1.5322942619294357
3870,1.8679095268341415
3871,1.7759710505911777
3872,1.8633985304934961
3873,2.3724637788268246
3874,1.6082757004693262
3875,1.6611177125631427
3876,2.093508023534652
3877,2.651426386302187
3878,1.8314143027431324
3879,1.8691137193013905
3880,2.546700430295419
3881,2.3603921885708528
3882,1.7428946730073032
3883,2.4123211187384412
3884,2.4173147926880474
3885,1.7018892130831422
3886,1.6039811447491958
3887,1.8377684934565832
3888,1.7248608529636085
3889,2.15217587466655
3890,1.5271622247829935
3891,1.6490481055209478
3892,1.5542094690666108
3893,1.4455008579627735
3894,2.3590817650887397
3895,1.7454255495004278
3896,2.7102351067306594
3897,1.848224455251083
3898,1.8566264954790048
3899,2.5902739642478414
3900,2.4934374742864733
3901,1.7566898476508306
3902,1.970311636991917
3903,1.9707293971067723
3904,1.8533947238236272
3905,2.786764040123329
3906,1.6398733539393924
3907,2.0428762195294823
3908,1.8675680148553262
3909,2.7147708028112336
3910,1.99573759463106
3911,1.66573810750357
3912,1.676892370148625
3913,2.1601701015548533
3914,2.0067026537308164
3915,1.5432923591383312
3916,2.188322018553146
3917,2.9092796265182765
3918,1.6818778533442287
3919,1.678961171999901
3920,2.1504590477324217
3921,1.6929002760973009
3922,2.3756507692223785
3923,1.8263779447384443
3924,1.6006284186195328
3925,1.7168297528916459
3926,1.814143347439889
3927,2.8247990665321803
3928,2.090892737056804
3929,2.2930593357781284
3930,1.7985887872294282
3931,2.23980352618299
3932,2.215042236573845
3933,1.9920074389700648
3934,2.22592629101026
3935,1.7320857397452956
3936,1.6091634948987388
3937,1.8021954883959979
3938,1.7377813600426049
3939,1.8016312395057918
3940,1.9190539225469303
3941,2.7036106654689918
3942,1.6379897765821727
3943,1.8394793017337736
3944,2.367727584997411
3945,2.926788174454918
3946,2.0873791949068714
3947,1.5211730881355912
3948,1.6168410898554662
3949,1.9251887043399771
3950,1.6455178057292255
3951,1.511383348015604
3952,2.5483219044309147
3953,1.8793916471362204
3954,2.0940385535110604
3955,2.939301076108751
3956,3.071095749682267
3957,1.6276009227967583
3958,2.6581924543392166
3959,2.1468918211967494
3960,1.5161848967516696
3961,2.176699816974805
3962,2.6530359570214115
3963,1.7010368426137585
3964,2.1543558826753406
3965,2.0188577435375863
3966,1.7577720083824744
3967,1.4192548948791353
3968,2.6713335782325585
3969,1.7462152210609363
3970,1.9202270126864398
3971,2.066640182305605
3972,1.710412349575746
3973,2.1209336668980576
3974,2.5224177505405683
3975,2.3304889358769243
3976,1.5649620848315344
3977,1.4676806195021908
3978,1.631485595116798
3979,2.08331060436836
3980,2.3548205279462024
3981,2.0040233558346103
3982,1.8510284984394374
3983,2.4469649414309322
3984,2.1075844424903325
3985,2.1825689078841224
3986,2.7243922275114003
3987,2.384701837411919
3988,2.372325719464987
3989,1.5117975799643886
3990,2.3955853572959525
3991,2.4193738467903696
3992,1.905344793261539
3993,1.5946306449465755
3994,1.9073727022668137
3995,1.9045680159150427
3996,2.333604321569833
3997,1.6768938170839187
3998,1.5015879267555996
3999,1.6081115608202265
4000,1.5047198986382126
4001,2.0374343742650063
4002,1.632000032670435
4003,2.7086414745149074
4004,1.623185526545832
4005,1.7148613899959402
4006,2.2660286888455063
4007,1.9065711428741159
4008,1.7136514158663283
4009,1.9601156716551185
4010,1.5357758969995994
4011,2.2729300953304383
4012,1.6179492518376413
4013,1.6296773327322804
4014,2.7208834206054804
4015,2.6145474052133664
4016,2.2889789791117012
4017,1.564888926078189
4018,1.6866717408374514
4019,1.9611737198735772
4020,1.7027442497635614
4021,1.5082943913363982
4022,2.779655123920685
4023,1.5723956060044004
4024,2.5182710355724574
4025,2.7783982139332415
4026,1.7885054698116973
4027,1.9561769797512325
4028,1.6445878066439674
4029,1.6213084287954342
4030,1.9329721390066266
4031,2.0967099542086367
4032,2.31735590231358
4033,1.4422639031072593
4034,2.274760361812018
4035,1.8315255562833548
4036,1.4935560479202117
4037,2.5750774443878113
4038,2.268924621172121
4039,3.1015755557763547
4040,1.9008659128275536
4041,1.8755196889859147
4042,1.7020125137140156
4043,1.6092950129899375
4044,1.9445622303050782
4045,2.0728336095678093
4046,1.6994941953478433
4047,1.7754511740852363
4048,2.2308175150369154
4049,2.488142578854039
4050,2.0367394138305537
4051,2.142960568465641
4052,1.9100266776289863
4053,1.5780519314829222
4054,1.7220571936248907
4055,1.6034072278459492
4056,2.553021250539055
4057,1.6921436872038138
4058,2.673162787488412
4059,2.09680108392583
4060,1.9915917368921678
4061,2.2042716540746654
4062,2.6513526397225515
4063,2.876848441385996
4064,2.2216622468256424
4065,2.167009639671425
4066,2.2532273504930957
4067,1.6500482480750929
4068,2.0128533999783635
4069,1.8247650993316606
4070,3.3236665909642427
4071,2.231635329257398
4072,2.4316150821049822
4073,2.570171064642286
4074,1.593049142899942
4075,1.4748465310612981
4076,1.6596713884297003
4077,2.4658689824181907
4078,2.213271808601975
4079,1.5788846301989727
4080,1.4923077173499126
4081,2.8028293484843596
4082,1.624574963386064
4083,2.9303928532362677
4084,2.3360926991815756
4085,2.5201660254036344
4086,1.7668270439992062
4087,2.0888338505397743
4088,1.57071937644918
4089,1.6272495556376585
4090,1.5508813579040337
4091,1.9864107353328075
4092,1.714691021813717
4093,2.365343648622141
4094,1.4119940468587537
4095,1.6834826496703796
4096,2.123591919131608
4097,3.071347346019406
4098,1.9649906201354326
4099,2.1379192566484715
4100,1.607381827776329
4101,3.002175572824615
4102,1.6170239920010046
4103,2.8628025138456206
4104,2.042137436714365
4105,2.481384359235339
4106,2.8128414059780784
4107,2.3287175479846174
4108,1.6974562191398535
4109,1.8127708964375029
4110,1.4153443166996194
4111,2.7705022219538837
4112,1.6142923722071503
4113,1.7139057512161846
4114,1.5428499075099003
4115,2.637533418635901
4116,1.4659717535614265
4117,1.708337466605873
4118,2.866923047094873
4119,1.8692554729224289
4120,2.0459657200083727
4121,1.7154019925077102
4122,2.296785692580152
4123,2.033795482931426
4124,1.6287419449170555
4125,1.8919086969697594
4126,1.5534138060162728
4127,2.0455001559328636
4128,2.496373026902986
4129,2.4421127551645427
4130,1.51913527659873
4131,1.587643411604513
4132,2.488645248559151
4133,2.0202861472816966
4134,2.222646664260451
4135,2.7328975590678715
4136,2.8611863107640207
4137,1.4889944830317479
4138,1.44110889087242
4139,2.0414813593114167
4140,1.847500914376547
4141,2.2611441645913426
4142,1.66786336466104
4143,1.6029494022380313
4144,2.2070234386796184
4145,2.1803045590141474
4146,1.618638930307391
4147,1.8940145762305889
4148,1.4489658125303233
4149,2.4812487414165303
4150,2.6552294413884683
4151,2.146419294275546
4152,1.6558854708011455
4153,1.8027633681905433
4154,2.0583999212626356
4155,1.823662012672446
4156,1.7757005456201103
4157,2.95588911340778
4158,1.5145180041636475
4159,2.499515521886398
4160,2.245467634514934
4161,2.4303102682765285
4162,1.9102537201206922
4163,2.2316691483544937
4164,1.6735573609752954
4165,1.5687278083069496
4166,2.3490767593460733
4167,2.286337495802442
4168,2.5293525020725736
4169,1.9508609350268884
4170,1.5871154300390344
4171,1.7409340524154315
4172,1.4816379959004118
4173,2.735252130990017
4174,2.8918628525268866
4175,2.8537737143416257
4176,2.0226455110466306
4177,2.643052004708121
4178,2.149576221213468
4179,2.0303795140562406
4180,1.7674223957938668
4181,1.6454421979129066
4182,1.6411560541545622
4183,1.9506194282508942
4184,1.5137116291346315
4185,2.60811751154479
4186,2.076406052368959
4187,1.4900060892609812
4188,1.847912705041488
4189,1.649937306556732
4190,2.7520241614451404
4191,2.6261826385103033
4192,1.546649094773842
4193,1.9643495925114964
4194,1.7339754719587213
4195,2.422580829783588
4196,1.4546332483118176
4197,1.9449271693238424
4198,2.152521627446266
4199,2.4612877025769913
4200,2.459609307365963
4201,1.8442595133078084
4202,2.0445799336905606
4203,1.4298667038810218
4204,2.0965734823480204
4205,1.713728576241978
4206,1.890667004633206
4207,1.7936548388232654
4208,2.2563046483999742
4209,1.8509047126264329
4210,2.274585159824957
4211,2.5079483033447536
4212,2.0716182862439854
4213,2.606523140256915
4214,2.046498419188117
4215,2.7353961616730897
4216,2.2924920379386986
4217,1.6743177657258856
4218,2.25091718104879
4219,1.4482927540226962
4220,2.411207229842098
4221,1.9779409471682285
4222,1.9134276415872762
4223,1.6419908180472353
4224,1.965207165791444
4225,1.920193951479072
4226,2.003779106501951
4227,2.062026620902814
4228,1.7141027862917615
4229,1.6402567566899329
4230,2.0677751241278015
4231,1.750495519134988
4232,1.6715243645850864
4233,1.5264026743855292
4234,1.4610996297009058
4235,1.9656102250546632
4236,1.670012689676148
4237,2.1913260647546173
4238,1.602447453051289
4239,2.403292679049455
4240,1.7638924389517476
4241,1.6378712148114654
4242,1.984048758339694
4243,2.3935973910854043
4244,1.950159279244091
4245,2.2309685469198994
4246,2.0484587996895667
4247,1.7384952174599249
4248,2.456535474953145
4249,2.7961665303251806
4250,1.7951594653093932
4251,1.7289647982369087
4252,1.820494733671704
4253,1.7546812327318155
4254,1.7661990247881745
4255,1.719585187915935
4256,1.4778791531871165
4257,1.7256764551118697
4258,2.04116694254617
4259,2.3627094835782496
4260,1.5268414715161198
4261,2.2415953936775734
4262,1.6669551560145341
4263,1.8533001701961829
4264,2.2638073656424496
4265,1.9316891712517101
4266,1.523827265565412
4267,1.8867129790803623
4268,2.1901172077611326
4269,1.7545370093513184
4270,1.6280314956157342
4271,1.5798138685896284
4272,1.8651026352321411
4273,1.5047880364255157
4274,2.2209204009274415
4275,1.9459495357267618
4276,1.8227175200270116
4277,1.8625210073661793
4278,2.0701869222928884
4279,1.6054393233865885
4280,1.899507917044444
4281,1.5626069575575237
4282,1.5146156783737905
4283,1.7639238917564435
4284,1.6339010741927988
4285,1.7456446937342964
4286,2.3478151857774434
4287,2.621717047320515
4288,1.6417705541930818
4289,2.5548771859618853
4290,2.023455495452422
4291,1.6698083757544886
4292,2.8979398444056215
4293,1.6543676070031221
4294,2.2868762426101084
4295,2.252890766651045
4296,2.838608282632974
4297,2.1878424242523473
4298,1.796955705187462
4299,1.5956040313805577
4300,1.6669929970235353
4301,2.0014124725807854
4302,2.2834300215948256
4303,1.748320534685187
4304,2.1172427660060293
4305,2.170206907302388
4306,1.8444096009450361
4307,1.7671439968593101
4308,1.5870198429838436
4309,1.7608504580245867
4310,1.6144008463547637
4311,1.7569714347135108
4312,2.8123576944802755
4313,1.5240782517716882
4314,2.198151866809412
4315,1.9121768191053676
4316,1.6613685430138092
4317,1.9454384544621466
4318,1.9403942742347493
4319,1.8295398310518136
4320,1.480231678849626
4321,1.859650923985674
4322,1.901870928879336
4323,1.714894296425312
4324,2.790249716839809
4325,2.0771863589817943
4326,2.4624792991852247
4327,2.1847417846568633
4328,1.5901269717079733
4329,1.5673766860285194
4330,2.5925928252944925
4331,2.1872815226341134
4332,1.8730322579804717
4333,2.269367677849293
4334,2.2755739143538056
4335,1.702217896961208
4336,1.942587156849922
4337,1.799087944374373
4338,2.4286994560519157
4339,1.7188436988059113
4340,2.05103879027895
4341,2.102148364990052
4342,1.5961912898346236
4343,1.6821922068300594
4344,2.1855035308614204
4345,2.114565047317948
4346,1.852436014670757
4347,2.289448557148114
4348,1.5621567579902507
4349,2.007276032296198
4350,2.428205740776804
4351,1.815034841118515
4352,2.37360944484869
4353,1.7936700739737
4354,1.718341268245117
4355,1.6021057703751407
4356,1.6048071038728875
4357,1.7754322143942551
4358,1.6616470541016495
4359,1.6366547270811989
4360,1.9608091704239667
4361,2.761256315430167
4362,1.692455862061161
4363,3.0453620451654575
4364,1.9297645959950058
4365,1.7004075437031392
4366,2.248354613543851
4367,2.4770618353406504
4368,1.4950577171278305
4369,1.9767244670275796
4370,1.67245732451234
4371,1.5955865780823217
4372,1.5346759432583326
4373,2.2319531067248373
4374,1.9600162575252416
4375,1.8979420676277834
4376,2.1970548407722386
4377,2.732671656388181
4378,1.6423264413272995
4379,2.373775472018853
4380,2.5122666416995063
4381,2.588767602640132
4382,1.4569196604023715
4383,1.781306188981484
4384,1.7274716544522366
4385,1.6769194366548805
4386,1.9411021495063632
4387,1.631041268369544
4388,1.712802185305816
4389,1.5298162678550593
4390,3.514583320633162
4391,2.4773423444398235
4392,2.2943726260963535
4393,1.6882549131467357
4394,1.7625871182857038
4395,2.2827967802821085
4396,1.868456864761565
4397,1.8680369850895728
4398,2.269692317176368
4399,1.5047460361511622
4400,1.8282014703139475
4401,2.7058163314765644
4402,2.74939916141925
4403,2.55363913763364
4404,1.703805263942453
4405,1.9729416955473105
4406,1.666777946491748
4407,1.7583696295914932
4408,1.6362467790779782
4409,1.6870737673303593
4410,2.5215897763382014
4411,2.5935045339179483
4412,1.6309756719547446
4413,1.819276818460499
4414,1.7889175938227222
4415,1.553810492834005
4416,1.7868453260399195
4417,1.820942878742081
4418,1.8013469705475658
4419,1.8124496884338732
4420,1.620381575742942
4421,1.7382179576533874
4422,3.189187331079175
4423,1.9848989586591903
4424,2.587949295793044
4425,1.6991039074156544
4426,2.5874337387494277
4427,2.208175082562202
4428,2.28900497850213
4429,2.3520794455122727
4430,1.5605535984701688
4431,2.596770405045358
4432,1.7672004722620016
4433,2.7691761446174663
4434,1.7697381262334395
4435,2.634275915681009
4436,1.5286521283823424
4437,2.002716483965224
4438,2.4975356722116215
4439,1.6392684266259983
4440,1.5838480983910985
4441,1.7737950673741831
4442,1.6981392586679562
4443,1.7172325886809363
4444,1.8871652651082012
4445,1.9171830645989925
4446,2.832056834406066
4447,2.0585875405357323
4448,2.7961561218216042
4449,2.025233093703026
4450,1.5121336355868564
4451,1.6099502275308963
4452,2.4529626776469753
4453,1.7174353672778135
4454,1.6310857530053262
4455,2.308098787006459
4456,2.6336150550604107
4457,1.7166688802787193
4458,1.5572409316865572
4459,1.6432386435648385
4460,2.1795267494198773
4461,2.2589674779155646
4462,1.8837484872533767
4463,2.2718998828789805
4464,2.3528578654416523
4465,2.4949130673778206
4466,1.593735437067685
4467,1.6047031103301066
4468,1.6576789742248321
4469,1.6033161473390554
4470,2.9806604119436555
4471,2.145357331530123
4472,1.6259430206017884
4473,1.86103460963137
4474,1.712302879812709
4475,2.67036848790173
4476,1.7981655462023283
4477,2.61403209314139
4478,2.267565009962512
4479,1.7457989346397234
4480,1.8711354654634131
4481,2.2930409061377497
4482,1.852806565790407
4483,1.6688044152521255
4484,2.148998363499382
4485,1.6931716336606017
4486,2.6328194478614586
4487,2.4392761245413626
4488,2.255633748444526
4489,1.5582067295464475
4490,2.833385479747838
4491,1.846319290036275
4492,1.6353327067699375
4493,2.2079795982409256
4494,1.8398558846704995
4495,1.7457872332635254
4496,1.7285112941862237
4497,1.8826410060820657
4498,1.5786982593891934
4499,2.2356715420321374
4500,2.5187751713550974
4501,1.7225094533185312
4502,1.713204123295458
4503,2.347257052180348
4504,1.7134482406562908
4505,1.5939133446086742
4506,2.425206427538618
4507,1.532716769024993
4508,2.348340712862468
4509,1.7241604350487103
4510,1.5742260570029518
4511,2.6695684404129327
4512,1.9863244639907538
4513,1.6521009029205123
4514,1.8116050236775796
4515,1.8900730767389027
4516,1.7078147966788306
4517,2.5630714148208775
4518,2.013682306086748
4519,1.975605387257647
4520,1.7888501789326816
4521,1.578107084330336
4522,1.796476299001719
4523,2.2770325922434074
4524,1.6189965295146922
4525,1.762576844831343
4526,2.3551766398669804
4527,1.6116468235230117
4528,2.219409283308573
4529,1.6444716949884974
4530,1.5011507665372732
4531,1.687618571352667
4532,3.0106332132291045
4533,1.6390584675778688
4534,2.8470297729541354
4535,1.8726954623161056
4536,2.698812927858297
4537,1.7643548560425912
4538,1.8976619967094073
4539,1.77767127051715
4540,3.176629366008742
4541,1.6444555705279666
4542,2.3882142329894016
4543,1.5115481190600613
4544,1.4882037176389542
4545,2.0081784225290047
4546,2.4064700001814505
4547,1.901855528627049
4548,1.5910101549848572
4549,2.89045837890591
4550,1.8337223311267894
4551,1.8705088614510914
4552,2.2172008401415044
4553,1.7704482196817122
4554,1.738764181471132
4555,1.8233464497184835
4556,1.6047010664243904
4557,1.7313149781097115
4558,1.8533486719332666
4559,1.6490421054873667
4560,2.8637571160162025
4561,2.1386168814318642
4562,1.6430515314786054
4563,1.8816862272292159
4564,1.5238868062421178
4565,1.9752589908123956
4566,1.8719694226510442
4567,2.109743348777921
4568,1.6496163328301152
4569,1.6588842529153247
4570,1.6678826055391354
4571,1.7035856516450862
4572,1.6648086517823644
4573,1.8204476776344996
4574,2.5414406901493414
4575,1.91631461727332
4576,1.653745997258135
4577,2.8111145087107445
4578,1.698187788407599
4579,1.9588472668688985
4580,2.5125894269086837
4581,1.7713476154941266
4582,1.6967154471183676
4583,2.210587912124018
4584,1.5430530417061008
4585,1.8682128870268977
4586,2.2656088968838755
4587,1.5789446221916255
4588,2.4779603096361327
4589,1.7454767378580138
4590,1.5626155976512452
4591,2.7908353539830384
4592,1.6545289907682312
4593,1.9250435144734932
4594,2.291456392818605
4595,1.6576673893908151
4596,2.0447794957357015
4597,1.9808988770606482
4598,2.2446811972985623
4599,1.8987834667529992
4600,2.2932718101069542
4601,2.456323628095746
4602,1.5816207293022424
4603,2.1747520676998597
4604,2.329017221909031
4605,1.7829081590257567
4606,2.066298966224671
4607,1.6257223238419192
4608,1.679094729804201
4609,1.4830206637306256
4610,1.7837688122622128
4611,2.131824434586969
4612,2.341948623447844
4613,1.7464622808683377
4614,2.097436025573549
4615,1.8307507680325183
4616,1.7988953537503893
4617,1.8803462539677385
4618,2.275185152761616
4619,1.6965661711526734
4620,2.5246217308091086
4621,2.217714293615205
4622,2.644782363401782
4623,1.8693816558901561
4624,1.6498383252057
4625,2.5494473978695886
4626,2.852108578735853
4627,1.9989467215404393
4628,1.6825175773201675
4629,1.4478155613690205
4630,1.9094568330080237
4631,2.245998079816644
4632,1.7128796504062054
4633,1.6500987408958308
4634,2.073303614897319
4635,2.2448973252621687
4636,1.606712829335148
4637,1.9853835799049457
4638,2.586118877111474
4639,2.334594993289619
4640,2.773592094459463
4641,1.5417543565222018
4642,2.1264721538282614
4643,1.780204288281886
4644,1.940271653948382
4645,1.6737719678283047
4646,1.6651442517618713
4647,2.4580209079324864
4648,1.8255385135989413
4649,1.9170113795547579
4650,1.9482130335447998
4651,1.9238258965116743
4652,2.4087695544999117
4653,1.8334659126556212
4654,1.8246884987253795
4655,2.039591270924349
4656,1.8499971364870373
4657,1.9105138044412588
4658,1.5908721352874555
4659,2.5011815699416533
4660,1.5890805432193693
4661,2.691344568329942
4662,2.610304533937103
4663,1.8947172631151445
4664,2.4440243416543477
4665,1.927074254175276
4666,1.881545829027761
4667,1.8569101573430515
4668,2.6710866895377556
4669,1.9398291525705624
4670,2.535167641815597
4671,2.918872478208015
4672,2.620926334974715
4673,1.4995769371033203
4674,1.4763729721698955
4675,2.269661377806896
4676,1.9491547067199069
4677,1.6027126492670065
4678,2.249700049253549
4679,1.6411041828111
4680,1.7593638358599875
4681,1.922518124707656
4682,2.4357040683394957
4683,2.2504166261539353
4684,2.148411936452592
4685,1.8560617420907994
4686,1.5683519592561617
4687,1.5077263303701516
4688,1.594225366718668
4689,1.884756459323961
4690,2.1521299745155478
4691,2.8864710652610652
4692,1.9989637061800218
4693,1.516609627729688
4694,2.3275347036754703
4695,1.6190003530547832
4696,2.120908900578251
4697,2.0125452540566213
4698,1.8474935100723928
4699,1.7599523757645765
4700,1.5899241762039886
4701,2.749302277770475
4702,1.8417845500243275
4703,1.866810596373861
4704,1.576114612249086
4705,2.3789783685234567
4706,2.6944092295349478
4707,1.4347368314217575
4708,1.4882014286533176
4709,2.0951351650086374
4710,1.9424522794597143
4711,1.5896441075548837
4712,1.7676937862086488
4713,2.043615242108538
4714,1.7761167492148606
4715,1.5406849398601539
4716,1.794611207056093
4717,2.4372871262537017
4718,2.350655013585267
4719,1.8732648857731418
4720,1.8314031349990987
4721,1.976847010345421
4722,1.6246578861696248
4723,2.7455073438921875
4724,1.9801716087545027
4725,1.59975142243142
4726,2.3392251709196406
4727,2.559370857002877
4728,1.623278176395612
4729,2.3656542780558687
4730,1.7790443282933062
4731,2.4175671406924795
4732,1.9821386794699958
4733,1.4480790085619166
4734,2.060494712175597
4735,2.272666464786945
4736,2.5624598518187356
4737,1.949821151649395
4738,2.441901484902085
4739,1.6921385176403285
4740,2.1442879913695787
4741,3.3845187919491617
4742,1.943237467016164
4743,2.3789666023790876
4744,1.6620124057763748
4745,2.190602687915374
4746,2.6104440601903414
4747,1.6984358306132825
4748,2.329284868465401
4749,1.590354816974606
4750,2.3088637879262355
4751,2.434246576618181
4752,1.6534126981705297
4753,1.8869641586076755
4754,1.628273601084486
4755,1.9447077158735047
4756,2.5664459249033422
4757,1.6708512190067564
4758,2.620683712056798
4759,1.9381613221352891
4760,2.540058958489324
4761,1.402432295854467
4762,1.5070118040448346
4763,2.428642059794295
4764,2.615137507357592
4765,1.662649791238325
4766,2.726329142911126
4767,1.716039364823096
4768,1.525813481526854
4769,1.6977464089820236
4770,1.683257209149854
4771,1.765127050475591
4772,2.7413007602141195
4773,2.4673942746776425
4774,1.4854088331450295
4775,1.7706923847455354
4776,2.2669259122759313
4777,1.761179088758156
4778,2.010627759288876
4779,1.8394942688802365
4780,1.6393203508903702
4781,1.889187756826132
4782,2.6102164956957212
4783,1.620550785793273
4784,1.9034301600604717
4785,1.4926072447528318
4786,2.0140939781522533
4787,1.5040808050348666
4788,1.9405492397331885
4789,1.6527788007453477
4790,1.872264692430201
4791,3.0497521392854994
4792,1.9010057968657117
4793,2.0299799911241756
4794,1.6077100636642951
4795,1.7034950611123416
4796,1.6620546390755766
4797,1.628259468221532
4798,1.7688852500682732
4799,1.8541738422348915
4800,2.022308867201299
4801,1.4897686246991841
4802,2.2193649576159578
4803,1.8040597170859565
4804,2.02394093787789
4805,2.29733527524492
4806,1.5521202853832128
4807,2.6225990539426056
4808,1.8019869740188872
4809,1.6140862983007878
4810,1.7914602664929251
4811,1.9697806392044188
4812,2.601466680158506
4813,2.077168409873514
4814,1.9442232469361334
4815,2.359764861511623
4816,2.621964049288714
4817,2.0950878939104864
4818,1.8791568376958208
4819,2.603960990788735
4820,1.990065436743407
4821,1.5892928089269296
4822,2.826557766753052
4823,1.7030844460380228
4824,1.5551199263254003
4825,1.5851528067640328
4826,1.6529586742005795
4827,1.784168859650425
4828,2.0430332101796003
4829,2.2101670045344375
4830,3.0493199024656827
4831,1.9907560944529612
4832,2.380352452675288
4833,2.595472698106273
4834,1.4664467512976094
4835,1.8623645484361397
4836,1.68277326868377
4837,1.6735286014087256
4838,2.439370913579502
4839,2.162968334192602
4840,1.6031432921494462
4841,1.5958718875989317
4842,2.2604669487895075
4843,2.916056709998925
4844,1.5604929691361349
4845,2.0970536810133935
4846,2.807743861017355
4847,1.6147003440496803
4848,1.7048833518950253
4849,2.621363343617423
4850,2.9255674068603468
4851,2.5907059174454967
4852,1.5109686157657063
4853,2.0100705880950236
4854,1.8300366594884783
4855,1.7122280682718372
4856,1.7834477904640123
4857,1.5185571580758785
4858,1.9364937559653388
4859,2.618621179059225
4860,1.9657666162685739
4861,2.2346085599408982
4862,1.595673003030572
4863,1.898955335487916
4864,2.2823404949111303
4865,2.830246890198255
4866,1.922913988076583
4867,2.2048310634537334
4868,1.6304177308127996
4869,2.1036647082453066
4870,1.45527680268901
4871,2.2973242049214724
