latitude,longitude,time,meanResponse,sdResponse,missing,outlier
-24.375,21.5625,2017-07-06T09:20:00,0.11100001,0.029000001,False,False
-23.125,21.5625,2017-07-06T09:20:00,,,False,False
-21.875,21.5625,2017-07-06T09:20:00,,,False,False
-20.625,21.5625,2017-07-06T09:20:00,,,False,False
-19.375,21.5625,2017-07-06T09:20:00,0.030000001,0.006,False,False
-18.125,21.5625,2017-07-06T09:20:00,0.048,0.013,False,False
-16.875,21.5625,2017-07-06T09:20:00,0.058000002,0.008,False,False
-15.625,21.5625,2017-07-06T09:20:00,0.072000004,0.013,False,False
-14.375,21.5625,2017-07-06T09:20:00,0.108,0.015000001,False,False
-13.125,21.5625,2017-07-06T09:20:00,0.165,0.030000001,False,False
-11.875,21.5625,2017-07-06T09:20:00,0.46400002,0.1,False,False
-10.625,21.5625,2017-07-06T09:20:00,0.64400005,0.059000004,False,False
-9.375,21.5625,2017-07-06T09:20:00,0.73300004,0.049000002,False,False
-8.125,21.5625,2017-07-06T09:20:00,0.823,0.024,False,False
-6.875,21.5625,2017-07-06T09:20:00,0.66300005,0.106000006,False,False
-5.625,21.5625,2017-07-06T09:20:00,0.71400005,0.076000005,False,True
-4.375,21.5625,2017-07-06T09:20:00,0.845,0.048,True,False
-3.125,21.5625,2017-07-06T09:20:00,1.197,0.24700001,True,False
-1.875,21.5625,2017-07-06T09:20:00,,,True,False
-0.625,21.5625,2017-07-06T09:20:00,,,True,False
0.625,21.5625,2017-07-06T09:20:00,,,True,False
1.875,21.5625,2017-07-06T09:20:00,0.25300002,0.012,False,False
3.125,21.5625,2017-07-06T09:20:00,,,True,False
4.375,21.5625,2017-07-06T09:20:00,0.27100003,0.0,True,False
5.625,21.5625,2017-07-06T09:20:00,0.293,0.034,True,False
6.875,21.5625,2017-07-06T09:20:00,,,False,False
8.125,21.5625,2017-07-06T09:20:00,0.127,0.040000003,False,False
9.375,21.5625,2017-07-06T09:20:00,0.26500002,0.004,False,False
-29.375,23.4375,2017-07-06T09:20:00,0.044000003,0.022000002,False,False
-28.125,23.4375,2017-07-06T09:20:00,0.063,0.019000001,False,False
-26.875,23.4375,2017-07-06T09:20:00,0.045,0.013,False,False
-25.625,23.4375,2017-07-06T09:20:00,0.09900001,0.019000001,False,False
-24.375,23.4375,2017-07-06T09:20:00,0.16600001,0.028,True,False
-23.125,23.4375,2017-07-06T09:20:00,0.18800001,0.013,True,False
-21.875,23.4375,2017-07-06T09:20:00,0.101,0.023000002,False,False
-20.625,23.4375,2017-07-06T09:20:00,0.056,0.022000002,False,False
-19.375,23.4375,2017-07-06T09:20:00,0.049000002,0.012,False,False
-18.125,23.4375,2017-07-06T09:20:00,0.045,0.006999999999999999,False,False
-16.875,23.4375,2017-07-06T09:20:00,,,False,False
-15.625,23.4375,2017-07-06T09:20:00,,,False,False
-14.375,23.4375,2017-07-06T09:20:00,,,False,False
-13.125,23.4375,2017-07-06T09:20:00,,,False,False
-11.875,23.4375,2017-07-06T09:20:00,,,False,False
-10.625,23.4375,2017-07-06T09:20:00,,,False,False
-9.375,23.4375,2017-07-06T09:20:00,,,False,False
-8.125,23.4375,2017-07-06T09:20:00,,,False,False
-6.875,23.4375,2017-07-06T09:20:00,0.85,0.035,True,False
-5.625,23.4375,2017-07-06T09:20:00,0.957,0.08800001,True,False
-4.375,23.4375,2017-07-06T09:20:00,1.125,0.149,True,False
-3.125,23.4375,2017-07-06T09:20:00,1.4740001,0.141,True,False
-1.875,23.4375,2017-07-06T09:20:00,,,True,False
-0.625,23.4375,2017-07-06T09:20:00,,,True,False
0.625,23.4375,2017-07-06T09:20:00,0.446,0.102000006,True,False
1.875,23.4375,2017-07-06T09:20:00,0.30100003,0.0,False,False
3.125,23.4375,2017-07-06T09:20:00,,,False,False
4.375,23.4375,2017-07-06T09:20:00,0.29600000000000004,0.009000001,True,False
5.625,23.4375,2017-07-06T09:20:00,,,True,False
6.875,23.4375,2017-07-06T09:20:00,,,True,False
8.125,23.4375,2017-07-06T09:20:00,,,False,False
9.375,23.4375,2017-07-06T09:20:00,0.20300001,0.0,False,False
-29.375,25.3125,2017-07-06T09:20:00,0.08900000000000001,0.023000002,False,False
-28.125,25.3125,2017-07-06T09:20:00,0.113000005,0.027000000000000003,False,False
-26.875,25.3125,2017-07-06T09:20:00,0.07400000000000001,0.018000001,False,False
-25.625,25.3125,2017-07-06T09:20:00,0.066,0.025,False,False
-24.375,25.3125,2017-07-06T09:20:00,0.14600001,0.049000002,True,False
-23.125,25.3125,2017-07-06T09:20:00,0.23400001,0.020000001,False,False
-21.875,25.3125,2017-07-06T09:20:00,0.075,0.018000001,False,False
-20.625,25.3125,2017-07-06T09:20:00,0.080000006,0.017,True,False
-19.375,25.3125,2017-07-06T09:20:00,0.033,0.017,False,False
-18.125,25.3125,2017-07-06T09:20:00,0.042000003,0.022000002,False,False
-16.875,25.3125,2017-07-06T09:20:00,0.098000005,0.019000001,False,False
-15.625,25.3125,2017-07-06T09:20:00,0.134,0.025,False,False
-14.375,25.3125,2017-07-06T09:20:00,0.19500001,0.025,False,False
-13.125,25.3125,2017-07-06T09:20:00,0.28100002,0.033,False,False
-11.875,25.3125,2017-07-06T09:20:00,0.38200003,0.012,False,False
-10.625,25.3125,2017-07-06T09:20:00,0.335,0.0,False,False
-9.375,25.3125,2017-07-06T09:20:00,,,False,False
-8.125,25.3125,2017-07-06T09:20:00,,,False,False
-6.875,25.3125,2017-07-06T09:20:00,,,False,False
-5.625,25.3125,2017-07-06T09:20:00,,,False,True
-4.375,25.3125,2017-07-06T09:20:00,,,True,False
-3.125,25.3125,2017-07-06T09:20:00,,,True,False
-1.875,25.3125,2017-07-06T09:20:00,,,True,False
-0.625,25.3125,2017-07-06T09:20:00,,,True,False
0.625,25.3125,2017-07-06T09:20:00,,,True,False
1.875,25.3125,2017-07-06T09:20:00,,,False,False
3.125,25.3125,2017-07-06T09:20:00,,,False,False
4.375,25.3125,2017-07-06T09:20:00,,,False,False
5.625,25.3125,2017-07-06T09:20:00,0.18100001,0.013,True,False
6.875,25.3125,2017-07-06T09:20:00,,,False,False
8.125,25.3125,2017-07-06T09:20:00,,,False,False
9.375,25.3125,2017-07-06T09:20:00,,,False,False
-29.375,27.1875,2017-07-06T09:20:00,0.056,0.024,False,False
-28.125,27.1875,2017-07-06T09:20:00,0.076000005,0.019000001,False,False
-26.875,27.1875,2017-07-06T09:20:00,0.044000003,0.026,False,False
-25.625,27.1875,2017-07-06T09:20:00,0.132,0.045,False,False
-24.375,27.1875,2017-07-06T09:20:00,0.141,0.026,False,False
-23.125,27.1875,2017-07-06T09:20:00,0.133,0.043,False,False
-21.875,27.1875,2017-07-06T09:20:00,0.047000002,0.022000002,True,False
-20.625,27.1875,2017-07-06T09:20:00,0.019000001,0.010000001,True,False
-19.375,27.1875,2017-07-06T09:20:00,0.011000001,0.012,True,False
-18.125,27.1875,2017-07-06T09:20:00,0.008,0.012,False,False
-16.875,27.1875,2017-07-06T09:20:00,0.07400000000000001,0.028,False,False
-15.625,27.1875,2017-07-06T09:20:00,0.16700001,0.056,True,False
-14.375,27.1875,2017-07-06T09:20:00,0.23,0.051000003,False,False
-13.125,27.1875,2017-07-06T09:20:00,0.282,0.020000001,False,False
-11.875,27.1875,2017-07-06T09:20:00,0.38500002,0.035,False,False
-10.625,27.1875,2017-07-06T09:20:00,0.42400002,0.060000002,False,False
-9.375,27.1875,2017-07-06T09:20:00,0.46300003,0.045,False,False
-8.125,27.1875,2017-07-06T09:20:00,0.596,0.117000006,False,False
-6.875,27.1875,2017-07-06T09:20:00,,,True,False
-5.625,27.1875,2017-07-06T09:20:00,,,True,False
-4.375,27.1875,2017-07-06T09:20:00,,,False,False
-3.125,27.1875,2017-07-06T09:20:00,,,True,False
-1.875,27.1875,2017-07-06T09:20:00,,,False,False
-0.625,27.1875,2017-07-06T09:20:00,,,True,False
0.625,27.1875,2017-07-06T09:20:00,,,True,False
1.875,27.1875,2017-07-06T09:20:00,,,True,False
3.125,27.1875,2017-07-06T09:20:00,,,True,False
4.375,27.1875,2017-07-06T09:20:00,,,False,False
5.625,27.1875,2017-07-06T09:20:00,,,True,False
6.875,27.1875,2017-07-06T09:20:00,,,False,False
8.125,27.1875,2017-07-06T09:20:00,,,True,False
9.375,27.1875,2017-07-06T09:20:00,,,False,False
-29.375,29.0625,2017-07-06T09:20:00,0.039,0.015000001,False,False
-28.125,29.0625,2017-07-06T09:20:00,0.071,0.021000002,False,False
-26.875,29.0625,2017-07-06T09:20:00,0.068,0.029000001,False,False
-25.625,29.0625,2017-07-06T09:20:00,0.07,0.032,False,False
-24.375,29.0625,2017-07-06T09:20:00,0.072000004,0.032,False,False
-23.125,29.0625,2017-07-06T09:20:00,0.034,0.025,False,False
-21.875,29.0625,2017-07-06T09:20:00,0.041,0.055000003,False,False
-20.625,29.0625,2017-07-06T09:20:00,0.032,0.021000002,False,False
-19.375,29.0625,2017-07-06T09:20:00,,,True,False
-18.125,29.0625,2017-07-06T09:20:00,0.039,0.025,True,False
-16.875,29.0625,2017-07-06T09:20:00,0.036000002,0.034,False,False
-15.625,29.0625,2017-07-06T09:20:00,0.115,0.044000003,False,False
-14.375,29.0625,2017-07-06T09:20:00,0.22200002,0.018000001,False,False
-13.125,29.0625,2017-07-06T09:20:00,0.36100003,0.022000002,False,False
-11.875,29.0625,2017-07-06T09:20:00,0.508,0.058000002,False,False
-10.625,29.0625,2017-07-06T09:20:00,0.45400003,0.05,False,False
-9.375,29.0625,2017-07-06T09:20:00,0.535,0.034,False,False
-8.125,29.0625,2017-07-06T09:20:00,,,True,False
-6.875,29.0625,2017-07-06T09:20:00,,,False,False
-5.625,29.0625,2017-07-06T09:20:00,,,True,False
-4.375,29.0625,2017-07-06T09:20:00,,,True,False
-3.125,29.0625,2017-07-06T09:20:00,,,False,False
-1.875,29.0625,2017-07-06T09:20:00,,,True,False
-0.625,29.0625,2017-07-06T09:20:00,,,True,False
0.625,29.0625,2017-07-06T09:20:00,,,True,False
1.875,29.0625,2017-07-06T09:20:00,,,True,False
3.125,29.0625,2017-07-06T09:20:00,0.45000002,0.034,True,False
4.375,29.0625,2017-07-06T09:20:00,0.51500005,0.0,True,False
5.625,29.0625,2017-07-06T09:20:00,,,False,False
6.875,29.0625,2017-07-06T09:20:00,,,False,False
8.125,29.0625,2017-07-06T09:20:00,,,False,False
9.375,29.0625,2017-07-06T09:20:00,,,False,False
-29.375,30.9375,2017-07-06T09:20:00,0.09900001,0.039,True,False
-28.125,30.9375,2017-07-06T09:20:00,0.071,0.025,False,False
-26.875,30.9375,2017-07-06T09:20:00,0.07,0.028,False,False
-25.625,30.9375,2017-07-06T09:20:00,0.08400001,0.039,False,False
-24.375,30.9375,2017-07-06T09:20:00,0.075,0.051000003,False,False
-23.125,30.9375,2017-07-06T09:20:00,0.034,0.062000003,False,False
-21.875,30.9375,2017-07-06T09:20:00,0.009000001,0.035,True,False
-20.625,30.9375,2017-07-06T09:20:00,0.056,0.022000002,True,False
-19.375,30.9375,2017-07-06T09:20:00,,,True,False
-18.125,30.9375,2017-07-06T09:20:00,,,True,False
-16.875,30.9375,2017-07-06T09:20:00,0.059000004,0.033,False,False
-15.625,30.9375,2017-07-06T09:20:00,0.13800001,0.062000003,False,False
-14.375,30.9375,2017-07-06T09:20:00,0.257,0.032,False,False
-13.125,30.9375,2017-07-06T09:20:00,0.32900003,0.021000002,False,False
-11.875,30.9375,2017-07-06T09:20:00,0.43300003,0.062000003,False,False
-10.625,30.9375,2017-07-06T09:20:00,0.50100005,0.034,False,False
-9.375,30.9375,2017-07-06T09:20:00,0.45400003,0.011000001,False,False
-8.125,30.9375,2017-07-06T09:20:00,,,False,False
-6.875,30.9375,2017-07-06T09:20:00,0.4320000000000001,0.07700001,True,False
-5.625,30.9375,2017-07-06T09:20:00,0.3,0.052000000000000005,False,False
-4.375,30.9375,2017-07-06T09:20:00,0.38700002,0.09,False,False
-3.125,30.9375,2017-07-06T09:20:00,0.37600002,0.076000005,True,False
-1.875,30.9375,2017-07-06T09:20:00,,,True,False
-0.625,30.9375,2017-07-06T09:20:00,,,True,False
0.625,30.9375,2017-07-06T09:20:00,0.40500003,0.033,True,False
1.875,30.9375,2017-07-06T09:20:00,0.4320000000000001,0.059000004,True,False
3.125,30.9375,2017-07-06T09:20:00,,,True,False
4.375,30.9375,2017-07-06T09:20:00,,,True,False
5.625,30.9375,2017-07-06T09:20:00,,,True,False
6.875,30.9375,2017-07-06T09:20:00,,,False,False
8.125,30.9375,2017-07-06T09:20:00,,,False,False
9.375,30.9375,2017-07-06T09:20:00,,,False,False
-29.375,32.8125,2017-07-06T09:20:00,0.068,0.015000001,False,False
-28.125,32.8125,2017-07-06T09:20:00,0.072000004,0.023000002,False,False
-26.875,32.8125,2017-07-06T09:20:00,0.044000003,0.035,True,False
-25.625,32.8125,2017-07-06T09:20:00,0.087000005,0.059000004,False,False
-24.375,32.8125,2017-07-06T09:20:00,0.061000004,0.028,False,False
-23.125,32.8125,2017-07-06T09:20:00,0.051000003,0.054000000000000006,True,False
-21.875,32.8125,2017-07-06T09:20:00,0.062000003,0.029000001,True,False
-20.625,32.8125,2017-07-06T09:20:00,0.162,0.0,False,False
-19.375,32.8125,2017-07-06T09:20:00,,,True,False
-18.125,32.8125,2017-07-06T09:20:00,,,True,False
-16.875,32.8125,2017-07-06T09:20:00,0.09900001,0.061000004,False,False
-15.625,32.8125,2017-07-06T09:20:00,0.27100003,0.0,False,False
-14.375,32.8125,2017-07-06T09:20:00,0.33,0.011000001,False,False
-13.125,32.8125,2017-07-06T09:20:00,0.30200002,0.05,False,False
-11.875,32.8125,2017-07-06T09:20:00,0.34500003,0.052000000000000005,False,False
-10.625,32.8125,2017-07-06T09:20:00,0.39200002,0.05,False,False
-9.375,32.8125,2017-07-06T09:20:00,0.37600002,0.08800001,False,False
-8.125,32.8125,2017-07-06T09:20:00,0.33900002,0.049000002,False,False
-6.875,32.8125,2017-07-06T09:20:00,0.289,0.05,False,False
-5.625,32.8125,2017-07-06T09:20:00,0.277,0.061000004,False,False
-4.375,32.8125,2017-07-06T09:20:00,0.18200001,0.021000002,False,False
-3.125,32.8125,2017-07-06T09:20:00,0.080000006,0.040000003,True,False
-1.875,32.8125,2017-07-06T09:20:00,0.41500002,0.024,True,False
-0.625,32.8125,2017-07-06T09:20:00,,,False,False
0.625,32.8125,2017-07-06T09:20:00,,,True,False
1.875,32.8125,2017-07-06T09:20:00,0.261,0.035,True,False
3.125,32.8125,2017-07-06T09:20:00,0.24000001,0.037000000000000005,True,False
4.375,32.8125,2017-07-06T09:20:00,0.39200002,0.07,True,False
5.625,32.8125,2017-07-06T09:20:00,,,True,False
6.875,32.8125,2017-07-06T09:20:00,,,True,False
8.125,32.8125,2017-07-06T09:20:00,,,True,False
9.375,32.8125,2017-07-06T09:20:00,,,True,False
-29.375,34.6875,2017-07-06T09:20:00,0.059000004,0.006999999999999999,False,False
-28.125,34.6875,2017-07-06T09:20:00,0.058000002,0.013,False,False
-26.875,34.6875,2017-07-06T09:20:00,0.053000003,0.012,False,False
-25.625,34.6875,2017-07-06T09:20:00,0.08199999999999999,0.020000001,False,False
-24.375,34.6875,2017-07-06T09:20:00,0.079,0.013,False,False
-23.125,34.6875,2017-07-06T09:20:00,0.120000005,0.009000001,True,False
-21.875,34.6875,2017-07-06T09:20:00,0.094000004,0.032,False,False
-20.625,34.6875,2017-07-06T09:20:00,0.11000001,0.043,True,False
-19.375,34.6875,2017-07-06T09:20:00,,,True,False
-18.125,34.6875,2017-07-06T09:20:00,,,False,False
-16.875,34.6875,2017-07-06T09:20:00,0.15,0.011000001,False,False
-15.625,34.6875,2017-07-06T09:20:00,,,False,False
-14.375,34.6875,2017-07-06T09:20:00,0.316,0.068,False,False
-13.125,34.6875,2017-07-06T09:20:00,0.33600003,0.07400000000000001,False,False
-11.875,34.6875,2017-07-06T09:20:00,0.41700003,0.051000003,False,False
-10.625,34.6875,2017-07-06T09:20:00,0.42600003,0.095000006,False,False
-9.375,34.6875,2017-07-06T09:20:00,0.21900001,0.043,False,False
-8.125,34.6875,2017-07-06T09:20:00,0.171,0.064,False,False
-6.875,34.6875,2017-07-06T09:20:00,0.098000005,0.055000003,False,False
-5.625,34.6875,2017-07-06T09:20:00,,,False,False
-4.375,34.6875,2017-07-06T09:20:00,0.060000002,0.056,False,False
-3.125,34.6875,2017-07-06T09:20:00,0.09,0.046000004,True,False
-1.875,34.6875,2017-07-06T09:20:00,0.20400001,0.11000001,True,False
-0.625,34.6875,2017-07-06T09:20:00,0.29100000000000004,0.05,False,False
0.625,34.6875,2017-07-06T09:20:00,0.49300003,0.009000001,True,False
1.875,34.6875,2017-07-06T09:20:00,0.33200002,0.052000000000000005,True,False
3.125,34.6875,2017-07-06T09:20:00,0.20500001,0.07300001,True,False
4.375,34.6875,2017-07-06T09:20:00,0.28,0.034,True,False
5.625,34.6875,2017-07-06T09:20:00,0.44400004,0.021000002,True,False
6.875,34.6875,2017-07-06T09:20:00,,,True,False
8.125,34.6875,2017-07-06T09:20:00,,,True,False
9.375,34.6875,2017-07-06T09:20:00,,,True,False
-29.375,36.5625,2017-07-06T09:20:00,0.093,0.018000001,False,False
-28.125,36.5625,2017-07-06T09:20:00,0.097,0.027000000000000003,False,False
-26.875,36.5625,2017-07-06T09:20:00,0.08400001,0.012,False,False
-25.625,36.5625,2017-07-06T09:20:00,0.096,0.012,False,False
-24.375,36.5625,2017-07-06T09:20:00,0.112,0.010000001,False,False
-23.125,36.5625,2017-07-06T09:20:00,0.11100001,0.013,False,False
-21.875,36.5625,2017-07-06T09:20:00,0.135,0.012,False,False
-20.625,36.5625,2017-07-06T09:20:00,0.12100001,0.017,True,False
-19.375,36.5625,2017-07-06T09:20:00,0.115,0.036000002,True,False
-18.125,36.5625,2017-07-06T09:20:00,0.124000005,0.017,False,False
-16.875,36.5625,2017-07-06T09:20:00,0.179,0.026,False,False
-15.625,36.5625,2017-07-06T09:20:00,0.098000005,0.046000004,True,False
-14.375,36.5625,2017-07-06T09:20:00,0.17400001,0.047000002,True,False
-13.125,36.5625,2017-07-06T09:20:00,0.21800001,0.033,True,False
-11.875,36.5625,2017-07-06T09:20:00,0.279,0.061000004,True,False
-10.625,36.5625,2017-07-06T09:20:00,0.261,0.052000000000000005,True,False
-9.375,36.5625,2017-07-06T09:20:00,0.25500003,0.058000002,True,False
-8.125,36.5625,2017-07-06T09:20:00,0.28600000000000003,0.065000005,True,False
-6.875,36.5625,2017-07-06T09:20:00,,,False,False
-5.625,36.5625,2017-07-06T09:20:00,,,True,False
-4.375,36.5625,2017-07-06T09:20:00,,,True,False
-3.125,36.5625,2017-07-06T09:20:00,0.24300002,0.079,True,False
-1.875,36.5625,2017-07-06T09:20:00,0.13800001,0.071,True,False
-0.625,36.5625,2017-07-06T09:20:00,0.289,0.060000002,True,False
0.625,36.5625,2017-07-06T09:20:00,0.27400002,0.087000005,True,False
1.875,36.5625,2017-07-06T09:20:00,0.282,0.14,True,False
3.125,36.5625,2017-07-06T09:20:00,0.29200003,0.071,True,False
4.375,36.5625,2017-07-06T09:20:00,0.36600003,0.35900003,True,False
5.625,36.5625,2017-07-06T09:20:00,0.46600002,0.078,True,False
6.875,36.5625,2017-07-06T09:20:00,,,True,False
8.125,36.5625,2017-07-06T09:20:00,,,True,False
9.375,36.5625,2017-07-06T09:20:00,,,True,False
-29.375,38.4375,2017-07-06T09:20:00,0.087000005,0.016,False,False
-28.125,38.4375,2017-07-06T09:20:00,0.080000006,0.012,False,False
-26.875,38.4375,2017-07-06T09:20:00,0.083000004,0.010000001,False,False
-25.625,38.4375,2017-07-06T09:20:00,0.093,0.009000001,False,False
-24.375,38.4375,2017-07-06T09:20:00,0.113000005,0.012,False,False
-23.125,38.4375,2017-07-06T09:20:00,0.115,0.011000001,False,False
-21.875,38.4375,2017-07-06T09:20:00,0.149,0.019000001,False,False
-20.625,38.4375,2017-07-06T09:20:00,0.15200001,0.016,False,False
-19.375,38.4375,2017-07-06T09:20:00,0.14500001,0.008,False,False
-18.125,38.4375,2017-07-06T09:20:00,0.163,0.020000001,False,False
-16.875,38.4375,2017-07-06T09:20:00,0.134,0.008,True,False
-15.625,38.4375,2017-07-06T09:20:00,0.054000000000000006,0.048,True,False
-14.375,38.4375,2017-07-06T09:20:00,0.033,0.031000001,True,False
-13.125,38.4375,2017-07-06T09:20:00,0.07,0.044000003,True,False
-11.875,38.4375,2017-07-06T09:20:00,0.091000006,0.042000003,True,False
-10.625,38.4375,2017-07-06T09:20:00,0.07,0.048,True,False
-9.375,38.4375,2017-07-06T09:20:00,0.066,0.033,True,False
-8.125,38.4375,2017-07-06T09:20:00,0.079,0.036000002,True,False
-6.875,38.4375,2017-07-06T09:20:00,,,True,False
-5.625,38.4375,2017-07-06T09:20:00,,,True,False
-4.375,38.4375,2017-07-06T09:20:00,0.104,0.015000001,True,False
-3.125,38.4375,2017-07-06T09:20:00,,0.0,True,False
-1.875,38.4375,2017-07-06T09:20:00,0.019000001,0.057000004000000014,True,False
-0.625,38.4375,2017-07-06T09:20:00,0.071,0.076000005,True,False
0.625,38.4375,2017-07-06T09:20:00,0.25100002,0.15900001,True,False
1.875,38.4375,2017-07-06T09:20:00,0.527,0.12100001,True,False
3.125,38.4375,2017-07-06T09:20:00,0.19000001,0.097,True,False
4.375,38.4375,2017-07-06T09:20:00,0.025,0.068,True,False
5.625,38.4375,2017-07-06T09:20:00,0.23400001,0.0,True,False
6.875,38.4375,2017-07-06T09:20:00,,,True,False
8.125,38.4375,2017-07-06T09:20:00,0.51600003,0.071,True,False
9.375,38.4375,2017-07-06T09:20:00,0.563,0.096,True,False
-29.375,-44.0625,2017-07-07T09:20:00,0.040000003,0.004,False,False
-28.125,-44.0625,2017-07-07T09:20:00,0.045,0.008,False,False
-26.875,-44.0625,2017-07-07T09:20:00,0.047000002,0.009000001,False,False
-25.625,-44.0625,2017-07-07T09:20:00,0.068,0.012,False,False
-24.375,-44.0625,2017-07-07T09:20:00,0.105000004,0.001,False,False
-23.125,-44.0625,2017-07-07T09:20:00,0.060000002,0.014,False,False
-21.875,-44.0625,2017-07-07T09:20:00,,,False,False
-20.625,-44.0625,2017-07-07T09:20:00,,,False,False
-19.375,-44.0625,2017-07-07T09:20:00,0.078,0.012,False,False
-18.125,-44.0625,2017-07-07T09:20:00,,,True,False
-16.875,-44.0625,2017-07-07T09:20:00,,0.024,True,False
-15.625,-44.0625,2017-07-07T09:20:00,0.023000002,0.006,True,False
-14.375,-44.0625,2017-07-07T09:20:00,,,True,False
-13.125,-44.0625,2017-07-07T09:20:00,,0.025,True,False
-11.875,-44.0625,2017-07-07T09:20:00,,0.006,True,False
-10.625,-44.0625,2017-07-07T09:20:00,,0.010000001,True,False
-9.375,-44.0625,2017-07-07T09:20:00,,0.012,True,False
-8.125,-44.0625,2017-07-07T09:20:00,,0.011000001,True,False
-6.875,-44.0625,2017-07-07T09:20:00,,0.013,False,False
-5.625,-44.0625,2017-07-07T09:20:00,,0.018000001,False,False
-4.375,-44.0625,2017-07-07T09:20:00,0.026,0.022000002,False,False
-3.125,-44.0625,2017-07-07T09:20:00,,,False,False
-1.875,-44.0625,2017-07-07T09:20:00,,,False,False
-0.625,-44.0625,2017-07-07T09:20:00,,,False,False
0.625,-44.0625,2017-07-07T09:20:00,,,False,False
1.875,-44.0625,2017-07-07T09:20:00,,,False,False
3.125,-44.0625,2017-07-07T09:20:00,,,False,False
4.375,-44.0625,2017-07-07T09:20:00,,,False,False
5.625,-44.0625,2017-07-07T09:20:00,,,False,False
6.875,-44.0625,2017-07-07T09:20:00,,,False,False
8.125,-44.0625,2017-07-07T09:20:00,,,False,False
9.375,-44.0625,2017-07-07T09:20:00,,,False,False
